I / *:   4.6	-95	3.504E+14	2.046E+13	68.3	1190  
I / *:   4.6	-90	3.504E+14	2.241E+13	67.8	1297  
I / *:   4.6	-85	3.504E+14	2.475E+13	67.28	1289  
I / *:   4.6	-80	3.504E+14	2.744E+13	66.76	1295  
I / *:   4.6	-75	3.504E+14	3.024E+13	65.83	1289  
I / *:   4.6	-70	3.504E+14	3.281E+13	59.63	1283  
I / *:   4.6	-65	3.504E+14	3.561E+13	52.99	1273  
I / *:   4.6	-60	3.504E+14	3.817E+13	49.62	1266  
I / *:   4.6	-55	3.504E+14	4.102E+13	48.91	1248  
I / *:   4.6	-50	3.504E+14	4.367E+13	48.17	1266  
I / *:   4.6	-45	3.504E+14	4.667E+13	47.4	1296  
I / *:   4.6	-40	3.504E+14	4.982E+13	46.6	1286  
I / *:   4.6	-35	3.504E+14	5.375E+13	45.77	1294  
I / *:   4.6	-30	3.504E+14	5.837E+13	44.91	1249  
I / *:   4.6	-25	3.504E+14	6.338E+13	43.88	1393  
I / *:   4.6	-20	3.504E+14	6.789E+13	42.47	1298  
I / *:   4.6	-15	3.504E+14	7.415E+13	41.04	1297  
I / *:   4.6	-10	3.504E+14	8.137E+13	39.6	1204  
I / *:   4.6	-5	3.504E+14	8.804E+13	38.16	1683  
I / *:   4.6	0	3.504E+14	9.731E+13	36.73	1978  
I / *:   4.6	5	3.504E+14	1.08E+14	35.33	4466  
I / *:   4.6	10	3.504E+14	1.224E+14	33.95	5431  
I / *:   4.6	15	3.504E+14	1.368E+14	32.61	1974  
I / *:   4.6	20	3.504E+14	1.523E+14	31.33	3459  
I / *:   4.6	25	3.504E+14	1.74E+14	30.1	3494  
I / *:   4.6	30	3.504E+14	1.915E+14	29.58	4974  
I / *:   4.6	35	3.504E+14	2.057E+14	29.13	4316  
I / *:   4.6	40	3.504E+14	2.19E+14	28.68	5485  
I / *:   4.6	45	3.504E+14	2.319E+14	28.24	5476  
I / *:   4.6	50	3.504E+14	2.394E+14	27.81	5418  
I / *:   4.6	55	3.504E+14	2.447E+14	27.38	4825  
I / *:   4.6	60	3.504E+14	2.493E+14	26.97	4905  
I / *:   4.6	65	3.504E+14	2.535E+14	26.56	4992  
I / *:   4.6	70	3.504E+14	2.571E+14	26.17	5483  
I / *:   4.6	75	3.504E+14	2.601E+14	25.79	5481  
I / *:   4.6	80	3.504E+14	2.628E+14	25.41	5475  
I / *:   4.6	85	3.504E+14	2.649E+14	25.05	5342  
I / *:   4.6	90	3.504E+14	2.667E+14	24.7	5457  
I / *:   4.6	95	3.504E+14	2.685E+14	24.37	5064  
I / *:   4.6	100	3.504E+14	2.702E+14	24.04	4656  
I / *:   4.6	105	3.504E+14	2.719E+14	23.73	5428  
I / *:   4.6	110	3.504E+14	2.734E+14	23.43	5484  
I / *:   4.6	115	3.504E+14	2.749E+14	23.15	5412  
I / *:   4.6	120	3.504E+14	2.762E+14	22.87	5495  
I / *:   4.6	125	3.504E+14	2.774E+14	22.61	5459  
I / *:   4.6	130	3.504E+14	2.786E+14	22.36	5239  
I / *:   4.6	135	3.504E+14	2.794E+14	22.12	5418  
I / *:   4.6	140	3.504E+14	2.805E+14	21.89	5270  
I / *:   4.8	-140	3.504E+14	9.383E+12	71.76	1165  
I / *:   4.8	-135	3.504E+14	1.026E+13	71.33	1067  
I / *:   4.8	-130	3.504E+14	1.136E+13	70.88	1193  
I / *:   4.8	-125	3.504E+14	1.237E+13	70.42	1188  
I / *:   4.8	-120	3.504E+14	1.333E+13	69.95	1189  
I / *:   4.8	-115	3.504E+14	1.42E+13	69.47	1162  
I / *:   4.8	-110	3.504E+14	1.566E+13	68.99	1199  
I / *:   4.8	-105	3.504E+14	1.748E+13	68.49	1189  
I / *:   4.8	-100	3.504E+14	1.94E+13	67.98	1245  
I / *:   4.8	-95	3.504E+14	2.143E+13	67.46	1294  
I / *:   4.8	-90	3.504E+14	2.348E+13	66.93	1295  
I / *:   4.8	-85	3.504E+14	2.588E+13	66.4	1300  
I / *:   4.8	-80	3.504E+14	2.871E+13	65.85	1295  
I / *:   4.8	-75	3.504E+14	3.142E+13	62.08	1492  
I / *:   4.8	-70	3.504E+14	3.389E+13	55.4	1268  
I / *:   4.8	-65	3.504E+14	3.671E+13	49.84	1299  
I / *:   4.8	-60	3.504E+14	3.929E+13	49.14	1249  
I / *:   4.8	-55	3.504E+14	4.21E+13	48.4	1293  
I / *:   4.8	-50	3.504E+14	4.479E+13	47.63	1174  
I / *:   4.8	-45	3.504E+14	4.804E+13	46.82	1276  
I / *:   4.8	-40	3.504E+14	5.11E+13	45.99	1287  
I / *:   4.8	-35	3.504E+14	5.534E+13	45.12	1290  
I / *:   4.8	-30	3.504E+14	6.029E+13	44.23	1268  
I / *:   4.8	-25	3.504E+14	6.509E+13	42.88	1198  
I / *:   4.8	-20	3.504E+14	6.983E+13	41.43	1298  
I / *:   4.8	-15	3.504E+14	7.602E+13	39.95	1278  
I / *:   4.8	-10	3.504E+14	8.35E+13	38.48	1251  
I / *:   4.8	-5	3.504E+14	9.048E+13	37.01	3439  
I / *:   4.8	0	3.504E+14	1.004E+14	35.56	1701  
I / *:   4.8	5	3.504E+14	1.112E+14	34.14	4479  
I / *:   4.8	10	3.504E+14	1.272E+14	32.75	2000  
I / *:   4.8	15	3.504E+14	1.403E+14	31.42	2486  
I / *:   4.8	20	3.504E+14	1.579E+14	30.14	3781  
I / *:   4.8	25	3.504E+14	1.807E+14	29.59	3362  
I / *:   4.8	30	3.504E+14	1.97E+14	29.12	5479  
I / *:   4.8	35	3.504E+14	2.105E+14	28.67	4492  
I / *:   4.8	40	3.504E+14	2.241E+14	28.22	5500  
I / *:   4.8	45	3.504E+14	2.355E+14	27.78	5463  
I / *:   4.8	50	3.504E+14	2.419E+14	27.34	5075  
I / *:   4.8	55	3.504E+14	2.471E+14	26.92	4916  
I / *:   4.8	60	3.504E+14	2.514E+14	26.51	4971  
I / *:   4.8	65	3.504E+14	2.557E+14	26.11	5470  
I / *:   4.8	70	3.504E+14	2.591E+14	25.72	5400  
I / *:   4.8	75	3.504E+14	2.62E+14	25.34	5483  
I / *:   4.8	80	3.504E+14	2.643E+14	24.97	5391  
I / *:   4.8	85	3.504E+14	2.663E+14	24.62	5232  
I / *:   4.8	90	3.504E+14	2.681E+14	24.27	5093  
I / *:   4.8	95	3.504E+14	2.699E+14	23.95	4954  
I / *:   4.8	100	3.504E+14	2.717E+14	23.63	5474  
I / *:   4.8	105	3.504E+14	2.733E+14	23.33	5467  
I / *:   4.8	110	3.504E+14	2.747E+14	23.04	5427  
I / *:   4.8	115	3.504E+14	2.761E+14	22.76	5497  
I / *:   4.8	120	3.504E+14	2.774E+14	22.5	5452  
I / *:   4.8	125	3.504E+14	2.786E+14	22.24	5226  
I / *:   4.8	130	3.504E+14	2.795E+14	22	5419  
I / *:   4.8	135	3.504E+14	2.806E+14	21.78	5249  
I / *:   4.8	140	3.504E+14	2.817E+14	21.56	5107  
I / *:   5	-140	3.504E+14	9.977E+12	71.1	1150  
I / *:   5	-135	3.504E+14	1.093E+13	70.64	1117  
I / *:   5	-130	3.504E+14	1.192E+13	70.17	1181  
I / *:   5	-125	3.504E+14	1.286E+13	69.69	1139  
I / *:   5	-120	3.504E+14	1.376E+13	69.2	1164  
I / *:   5	-115	3.504E+14	1.499E+13	68.71	1198  
I / *:   5	-110	3.504E+14	1.65E+13	68.2	1182  
I / *:   5	-105	3.504E+14	1.845E+13	67.68	1285  
I / *:   5	-100	3.504E+14	2.043E+13	67.15	1298  
I / *:   5	-95	3.504E+14	2.232E+13	66.61	1286  
I / *:   5	-90	3.504E+14	2.455E+13	66.06	1283  
I / *:   5	-85	3.504E+14	2.714E+13	65.5	1293  
I / *:   5	-80	3.504E+14	2.989E+13	64.78	1292  
I / *:   5	-75	3.504E+14	3.244E+13	58.09	1281  
I / *:   5	-70	3.504E+14	3.511E+13	50.9	1283  
I / *:   5	-65	3.504E+14	3.753E+13	49.38	1247  
I / *:   5	-60	3.504E+14	4.04E+13	48.65	1293  
I / *:   5	-55	3.504E+14	4.307E+13	47.88	1194  
I / *:   5	-50	3.504E+14	4.593E+13	47.07	1262  
I / *:   5	-45	3.504E+14	4.905E+13	46.23	1258  
I / *:   5	-40	3.504E+14	5.254E+13	45.36	1285  
I / *:   5	-35	3.504E+14	5.694E+13	44.46	1298  
I / *:   5	-30	3.504E+14	6.2E+13	43.35	1199  
I / *:   5	-25	3.504E+14	6.661E+13	41.87	1200  
I / *:   5	-20	3.504E+14	7.164E+13	40.37	1295  
I / *:   5	-15	3.504E+14	7.812E+13	38.86	1296  
I / *:   5	-10	3.504E+14	8.524E+13	37.35	1736  
I / *:   5	-5	3.504E+14	9.33E+13	35.86	4463  
I / *:   5	0	3.504E+14	1.036E+14	34.39	1749  
I / *:   5	5	3.504E+14	1.145E+14	32.96	4359  
I / *:   5	10	3.504E+14	1.312E+14	31.57	1940  
I / *:   5	15	3.504E+14	1.443E+14	30.24	2707  
I / *:   5	20	3.504E+14	1.641E+14	29.61	3386  
I / *:   5	25	3.504E+14	1.861E+14	29.14	3419  
I / *:   5	30	3.504E+14	2.015E+14	28.67	5462  
I / *:   5	35	3.504E+14	2.151E+14	28.21	5492  
I / *:   5	40	3.504E+14	2.284E+14	27.76	5253  
I / *:   5	45	3.504E+14	2.383E+14	27.32	5209  
I / *:   5	50	3.504E+14	2.444E+14	26.89	4896  
I / *:   5	55	3.504E+14	2.494E+14	26.47	4959  
I / *:   5	60	3.504E+14	2.539E+14	26.06	4918  
I / *:   5	65	3.504E+14	2.578E+14	25.66	5493  
I / *:   5	70	3.504E+14	2.609E+14	25.27	5430  
I / *:   5	75	3.504E+14	2.635E+14	24.9	5450  
I / *:   5	80	3.504E+14	2.657E+14	24.54	5279  
I / *:   5	85	3.504E+14	2.676E+14	24.19	5130  
I / *:   5	90	3.504E+14	2.696E+14	23.86	4977  
I / *:   5	95	3.504E+14	2.713E+14	23.54	5423  
I / *:   5	100	3.504E+14	2.729E+14	23.23	5304  
I / *:   5	105	3.504E+14	2.745E+14	22.94	5454  
I / *:   5	110	3.504E+14	2.759E+14	22.66	5495  
I / *:   5	115	3.504E+14	2.773E+14	22.39	5454  
I / *:   5	120	3.504E+14	2.785E+14	22.14	5222  
I / *:   5	125	3.504E+14	2.795E+14	21.9	5396  
I / *:   5	130	3.504E+14	2.807E+14	21.67	5234  
I / *:   5	135	3.504E+14	2.817E+14	21.45	5089  
I / *:   5	140	3.504E+14	2.829E+14	21.24	4491  
I / *:   5.2	-140	3.504E+14	1.054E+13	70.42	1163  
I / *:   5.2	-135	3.504E+14	1.151E+13	69.94	1182  
I / *:   5.2	-130	3.504E+14	1.248E+13	69.46	1193  
I / *:   5.2	-125	3.504E+14	1.346E+13	68.96	1189  
I / *:   5.2	-120	3.504E+14	1.444E+13	68.45	1149  
I / *:   5.2	-115	3.504E+14	1.567E+13	67.93	1162  
I / *:   5.2	-110	3.504E+14	1.729E+13	67.4	1299  
I / *:   5.2	-105	3.504E+14	1.924E+13	66.86	1197  
I / *:   5.2	-100	3.504E+14	2.131E+13	66.3	1284  
I / *:   5.2	-95	3.504E+14	2.328E+13	65.74	1287  
I / *:   5.2	-90	3.504E+14	2.569E+13	65.17	1496  
I / *:   5.2	-85	3.504E+14	2.816E+13	64.59	1296  
I / *:   5.2	-80	3.504E+14	3.086E+13	61.04	1299  
I / *:   5.2	-75	3.504E+14	3.343E+13	53.83	1280  
I / *:   5.2	-70	3.504E+14	3.618E+13	49.65	1247  
I / *:   5.2	-65	3.504E+14	3.875E+13	48.92	1290  
I / *:   5.2	-60	3.504E+14	4.144E+13	48.15	1195  
I / *:   5.2	-55	3.504E+14	4.413E+13	47.35	1300  
I / *:   5.2	-50	3.504E+14	4.707E+13	46.51	1263  
I / *:   5.2	-45	3.504E+14	5.032E+13	45.64	1296  
I / *:   5.2	-40	3.504E+14	5.394E+13	44.73	1277  
I / *:   5.2	-35	3.504E+14	5.845E+13	43.8	1292  
I / *:   5.2	-30	3.504E+14	6.339E+13	42.37	1200  
I / *:   5.2	-25	3.504E+14	6.776E+13	40.84	1298  
I / *:   5.2	-20	3.504E+14	7.339E+13	39.3	1297  
I / *:   5.2	-15	3.504E+14	8.029E+13	37.76	1259  
I / *:   5.2	-10	3.504E+14	8.735E+13	36.22	1716  
I / *:   5.2	-5	3.504E+14	9.612E+13	34.7	1997  
I / *:   5.2	0	3.504E+14	1.064E+14	33.22	1746  
I / *:   5.2	5	3.504E+14	1.185E+14	31.78	4894  
I / *:   5.2	10	3.504E+14	1.349E+14	30.39	1973  
I / *:   5.2	15	3.504E+14	1.487E+14	29.65	2450  
I / *:   5.2	20	3.504E+14	1.71E+14	29.17	3355  
I / *:   5.2	25	3.504E+14	1.905E+14	28.69	2977  
I / *:   5.2	30	3.504E+14	2.059E+14	28.22	4463  
I / *:   5.2	35	3.504E+14	2.196E+14	27.76	5436  
I / *:   5.2	40	3.504E+14	2.327E+14	27.31	5496  
I / *:   5.2	45	3.504E+14	2.412E+14	26.87	5463  
I / *:   5.2	50	3.504E+14	2.468E+14	26.44	4799  
I / *:   5.2	55	3.504E+14	2.516E+14	26.02	4956  
I / *:   5.2	60	3.504E+14	2.56E+14	25.62	5449  
I / *:   5.2	65	3.504E+14	2.596E+14	25.22	5497  
I / *:   5.2	70	3.504E+14	2.626E+14	24.84	5487  
I / *:   5.2	75	3.504E+14	2.65E+14	24.48	5336  
I / *:   5.2	80	3.504E+14	2.67E+14	24.13	5450  
I / *:   5.2	85	3.504E+14	2.69E+14	23.79	5034  
I / *:   5.2	90	3.504E+14	2.708E+14	23.46	5402  
I / *:   5.2	95	3.504E+14	2.726E+14	23.15	5365  
I / *:   5.2	100	3.504E+14	2.742E+14	22.85	5494  
I / *:   5.2	105	3.504E+14	2.756E+14	22.57	5302  
I / *:   5.2	110	3.504E+14	2.772E+14	22.3	5466  
I / *:   5.2	115	3.504E+14	2.785E+14	22.04	5227  
I / *:   5.2	120	3.504E+14	2.795E+14	21.79	5430  
I / *:   5.2	125	3.504E+14	2.806E+14	21.56	5225  
I / *:   5.2	130	3.504E+14	2.818E+14	21.34	5076  
I / *:   5.2	135	3.504E+14	2.83E+14	21.14	4492  
I / *:   5.2	140	3.504E+14	2.84E+14	20.94	4470  
I / *:   5.4	-140	3.504E+14	1.11E+13	69.74	1183  
I / *:   5.4	-135	3.504E+14	1.206E+13	69.24	1186  
I / *:   5.4	-130	3.504E+14	1.296E+13	68.73	1193  
I / *:   5.4	-125	3.504E+14	1.389E+13	68.21	1106  
I / *:   5.4	-120	3.504E+14	1.504E+13	67.68	1143  
I / *:   5.4	-115	3.504E+14	1.638E+13	67.14	1194  
I / *:   5.4	-110	3.504E+14	1.813E+13	66.59	1243  
I / *:   5.4	-105	3.504E+14	2.025E+13	66.02	1289  
I / *:   5.4	-100	3.504E+14	2.212E+13	65.45	1185  
I / *:   5.4	-95	3.504E+14	2.407E+13	64.87	1280  
I / *:   5.4	-90	3.504E+14	2.657E+13	64.28	1295  
I / *:   5.4	-85	3.504E+14	2.93E+13	63.68	1272  
I / *:   5.4	-80	3.504E+14	3.196E+13	57.04	1286  
I / *:   5.4	-75	3.504E+14	3.452E+13	49.94	1300  
I / *:   5.4	-70	3.504E+14	3.715E+13	49.21	1271  
I / *:   5.4	-65	3.504E+14	3.973E+13	48.45	1209  
I / *:   5.4	-60	3.504E+14	4.239E+13	47.65	1313  
I / *:   5.4	-55	3.504E+14	4.512E+13	46.81	1296  
I / *:   5.4	-50	3.504E+14	4.832E+13	45.94	1258  
I / *:   5.4	-45	3.504E+14	5.127E+13	45.03	1287  
I / *:   5.4	-40	3.504E+14	5.546E+13	44.09	1300  
I / *:   5.4	-35	3.504E+14	6.015E+13	42.93	1231  
I / *:   5.4	-30	3.504E+14	6.485E+13	41.38	1389  
I / *:   5.4	-25	3.504E+14	6.921E+13	39.8	1295  
I / *:   5.4	-20	3.504E+14	7.522E+13	38.22	1298  
I / *:   5.4	-15	3.504E+14	8.254E+13	36.64	1189  
I / *:   5.4	-10	3.504E+14	8.926E+13	35.08	1697  
I / *:   5.4	-5	3.504E+14	9.88E+13	33.54	1855  
I / *:   5.4	0	3.504E+14	1.093E+14	32.05	1266  
I / *:   5.4	5	3.504E+14	1.233E+14	30.6	5495  
I / *:   5.4	10	3.504E+14	1.378E+14	29.71	1992  
I / *:   5.4	15	3.504E+14	1.536E+14	29.22	2980  
I / *:   5.4	20	3.504E+14	1.775E+14	28.73	3453  
I / *:   5.4	25	3.504E+14	1.95E+14	28.25	4994  
I / *:   5.4	30	3.504E+14	2.104E+14	27.78	3996  
I / *:   5.4	35	3.504E+14	2.244E+14	27.32	5483  
I / *:   5.4	40	3.504E+14	2.364E+14	26.87	5482  
I / *:   5.4	45	3.504E+14	2.436E+14	26.43	5143  
I / *:   5.4	50	3.504E+14	2.492E+14	26	4974  
I / *:   5.4	55	3.504E+14	2.54E+14	25.59	4939  
I / *:   5.4	60	3.504E+14	2.58E+14	25.19	5485  
I / *:   5.4	65	3.504E+14	2.615E+14	24.8	5396  
I / *:   5.4	70	3.504E+14	2.642E+14	24.43	5404  
I / *:   5.4	75	3.504E+14	2.663E+14	24.07	5229  
I / *:   5.4	80	3.504E+14	2.685E+14	23.72	5077  
I / *:   5.4	85	3.504E+14	2.703E+14	23.39	4706  
I / *:   5.4	90	3.504E+14	2.722E+14	23.07	5441  
I / *:   5.4	95	3.504E+14	2.738E+14	22.77	5442  
I / *:   5.4	100	3.504E+14	2.754E+14	22.48	5341  
I / *:   5.4	105	3.504E+14	2.77E+14	22.21	5488  
I / *:   5.4	110	3.504E+14	2.783E+14	21.95	5241  
I / *:   5.4	115	3.504E+14	2.794E+14	21.7	5386  
I / *:   5.4	120	3.504E+14	2.806E+14	21.47	5222  
I / *:   5.4	125	3.504E+14	2.817E+14	21.25	5069  
I / *:   5.4	130	3.504E+14	2.83E+14	21.04	4468  
I / *:   5.4	135	3.504E+14	2.84E+14	20.84	4425  
I / *:   5.4	140	3.504E+14	2.849E+14	20.66	4374  
I / *:   5.6	-140	3.504E+14	1.159E+13	69.04	1082  
I / *:   5.6	-135	3.504E+14	1.249E+13	68.52	1113  
I / *:   5.6	-130	3.504E+14	1.35E+13	67.99	1094  
I / *:   5.6	-125	3.504E+14	1.454E+13	67.45	1198  
I / *:   5.6	-120	3.504E+14	1.559E+13	66.9	1189  
I / *:   5.6	-115	3.504E+14	1.712E+13	66.34	1295  
I / *:   5.6	-110	3.504E+14	1.902E+13	65.77	1198  
I / *:   5.6	-105	3.504E+14	2.103E+13	65.18	1297  
I / *:   5.6	-100	3.504E+14	2.298E+13	64.59	1286  
I / *:   5.6	-95	3.504E+14	2.51E+13	63.99	1290  
I / *:   5.6	-90	3.504E+14	2.76E+13	63.37	1295  
I / *:   5.6	-85	3.504E+14	3.029E+13	60.48	1299  
I / *:   5.6	-80	3.504E+14	3.288E+13	52.76	1297  
I / *:   5.6	-75	3.504E+14	3.546E+13	49.52	1267  
I / *:   5.6	-70	3.504E+14	3.788E+13	48.76	1297  
I / *:   5.6	-65	3.504E+14	4.072E+13	47.97	1264  
I / *:   5.6	-60	3.504E+14	4.325E+13	47.13	1169  
I / *:   5.6	-55	3.504E+14	4.609E+13	46.26	1194  
I / *:   5.6	-50	3.504E+14	4.925E+13	45.35	1283  
I / *:   5.6	-45	3.504E+14	5.26E+13	44.41	1298  
I / *:   5.6	-40	3.504E+14	5.685E+13	43.44	1296  
I / *:   5.6	-35	3.504E+14	6.171E+13	41.96	1216  
I / *:   5.6	-30	3.504E+14	6.607E+13	40.36	1393  
I / *:   5.6	-25	3.504E+14	7.075E+13	38.75	1286  
I / *:   5.6	-20	3.504E+14	7.688E+13	37.13	1296  
I / *:   5.6	-15	3.504E+14	8.423E+13	35.52	1197  
I / *:   5.6	-10	3.504E+14	9.136E+13	33.93	2743  
I / *:   5.6	-5	3.504E+14	1.015E+14	32.38	1725  
I / *:   5.6	0	3.504E+14	1.121E+14	30.87	3479  
I / *:   5.6	5	3.504E+14	1.277E+14	29.8	5380  
I / *:   5.6	10	3.504E+14	1.409E+14	29.29	1957  
I / *:   5.6	15	3.504E+14	1.585E+14	28.79	5471  
I / *:   5.6	20	3.504E+14	1.834E+14	28.3	3312  
I / *:   5.6	25	3.504E+14	1.997E+14	27.82	5492  
I / *:   5.6	30	3.504E+14	2.149E+14	27.34	4438  
I / *:   5.6	35	3.504E+14	2.284E+14	26.88	5476  
I / *:   5.6	40	3.504E+14	2.394E+14	26.43	5402  
I / *:   5.6	45	3.504E+14	2.461E+14	26	4880  
I / *:   5.6	50	3.504E+14	2.513E+14	25.57	4987  
I / *:   5.6	55	3.504E+14	2.559E+14	25.16	5452  
I / *:   5.6	60	3.504E+14	2.6E+14	24.77	5482  
I / *:   5.6	65	3.504E+14	2.631E+14	24.39	5485  
I / *:   5.6	70	3.504E+14	2.655E+14	24.02	5294  
I / *:   5.6	75	3.504E+14	2.677E+14	23.67	5128  
I / *:   5.6	80	3.504E+14	2.698E+14	23.33	4821  
I / *:   5.6	85	3.504E+14	2.718E+14	23.01	5428  
I / *:   5.6	90	3.504E+14	2.734E+14	22.7	5436  
I / *:   5.6	95	3.504E+14	2.751E+14	22.41	5393  
I / *:   5.6	100	3.504E+14	2.767E+14	22.13	5416  
I / *:   5.6	105	3.504E+14	2.781E+14	21.86	5264  
I / *:   5.6	110	3.504E+14	2.793E+14	21.61	5393  
I / *:   5.6	115	3.504E+14	2.805E+14	21.38	5224  
I / *:   5.6	120	3.504E+14	2.817E+14	21.15	5067  
I / *:   5.6	125	3.504E+14	2.83E+14	20.94	4488  
I / *:   5.6	130	3.504E+14	2.84E+14	20.74	4495  
I / *:   5.6	135	3.504E+14	2.85E+14	20.56	4996  
I / *:   5.6	140	3.504E+14	2.861E+14	20.38	4640  
I / *:   5.8	-140	3.504E+14	1.25E+13	68.34	1071  
I / *:   5.8	-135	3.504E+14	1.314E+13	67.8	1160  
I / *:   5.8	-130	3.504E+14	1.398E+13	67.25	1168  
I / *:   5.8	-125	3.504E+14	1.502E+13	66.68	1197  
I / *:   5.8	-120	3.504E+14	1.616E+13	66.11	1174  
I / *:   5.8	-115	3.504E+14	1.782E+13	65.53	1199  
I / *:   5.8	-110	3.504E+14	1.987E+13	64.93	1499  
I / *:   5.8	-105	3.504E+14	2.17E+13	64.33	1200  
I / *:   5.8	-100	3.504E+14	2.367E+13	63.71	1281  
I / *:   5.8	-95	3.504E+14	2.605E+13	63.09	1286  
I / *:   5.8	-90	3.504E+14	2.839E+13	62.46	1283  
I / *:   5.8	-85	3.504E+14	3.113E+13	56.49	1297  
I / *:   5.8	-80	3.504E+14	3.367E+13	49.84	1268  
I / *:   5.8	-75	3.504E+14	3.634E+13	49.1	1297  
I / *:   5.8	-70	3.504E+14	3.89E+13	48.31	1259  
I / *:   5.8	-65	3.504E+14	4.145E+13	47.48	1191  
I / *:   5.8	-60	3.504E+14	4.435E+13	46.61	1293  
I / *:   5.8	-55	3.504E+14	4.708E+13	45.7	1300  
I / *:   5.8	-50	3.504E+14	5.027E+13	44.76	1300  
I / *:   5.8	-45	3.504E+14	5.374E+13	43.79	1283  
I / *:   5.8	-40	3.504E+14	5.814E+13	42.61	1266  
I / *:   5.8	-35	3.504E+14	6.286E+13	40.98	1398  
I / *:   5.8	-30	3.504E+14	6.731E+13	39.34	1396  
I / *:   5.8	-25	3.504E+14	7.237E+13	37.68	1298  
I / *:   5.8	-20	3.504E+14	7.869E+13	36.02	1282  
I / *:   5.8	-15	3.504E+14	8.6E+13	34.39	1194  
I / *:   5.8	-10	3.504E+14	9.383E+13	32.78	4373  
I / *:   5.8	-5	3.504E+14	1.041E+14	31.21	1697  
I / *:   5.8	0	3.504E+14	1.149E+14	29.9	4410  
I / *:   5.8	5	3.504E+14	1.316E+14	29.38	1951  
I / *:   5.8	10	3.504E+14	1.441E+14	28.87	1964  
I / *:   5.8	15	3.504E+14	1.648E+14	28.36	3488  
I / *:   5.8	20	3.504E+14	1.887E+14	27.87	3402  
I / *:   5.8	25	3.504E+14	2.045E+14	27.39	4985  
I / *:   5.8	30	3.504E+14	2.192E+14	26.91	4305  
I / *:   5.8	35	3.504E+14	2.322E+14	26.45	5329  
I / *:   5.8	40	3.504E+14	2.422E+14	26.01	5485  
I / *:   5.8	45	3.504E+14	2.485E+14	25.57	4948  
I / *:   5.8	50	3.504E+14	2.537E+14	25.15	4993  
I / *:   5.8	55	3.504E+14	2.58E+14	24.75	5485  
I / *:   5.8	60	3.504E+14	2.617E+14	24.36	5499  
I / *:   5.8	65	3.504E+14	2.647E+14	23.98	5372  
I / *:   5.8	70	3.504E+14	2.669E+14	23.62	5190  
I / *:   5.8	75	3.504E+14	2.691E+14	23.28	5033  
I / *:   5.8	80	3.504E+14	2.711E+14	22.95	5435  
I / *:   5.8	85	3.504E+14	2.729E+14	22.64	5460  
I / *:   5.8	90	3.504E+14	2.747E+14	22.34	5459  
I / *:   5.8	95	3.504E+14	2.763E+14	22.05	5460  
I / *:   5.8	100	3.504E+14	2.779E+14	21.78	5297  
I / *:   5.8	105	3.504E+14	2.791E+14	21.53	5407  
I / *:   5.8	110	3.504E+14	2.803E+14	21.29	5233  
I / *:   5.8	115	3.504E+14	2.816E+14	21.06	5070  
I / *:   5.8	120	3.504E+14	2.83E+14	20.85	4962  
I / *:   5.8	125	3.504E+14	2.84E+14	20.65	4489  
I / *:   5.8	130	3.504E+14	2.85E+14	20.46	4926  
I / *:   5.8	135	3.504E+14	2.861E+14	20.28	4573  
I / *:   5.8	140	3.504E+14	2.872E+14	20.12	4465  
I / *:   6	-140	3.504E+14	1.347E+13	67.62	1097  
I / *:   6	-135	3.504E+14	1.399E+13	67.06	1144  
I / *:   6	-130	3.504E+14	1.468E+13	66.49	1141  
I / *:   6	-125	3.504E+14	1.555E+13	65.91	1190  
I / *:   6	-120	3.504E+14	1.685E+13	65.31	1271  
I / *:   6	-115	3.504E+14	1.863E+13	64.71	1493  
I / *:   6	-110	3.504E+14	2.07E+13	64.09	1295  
I / *:   6	-105	3.504E+14	2.242E+13	63.47	1289  
I / *:   6	-100	3.504E+14	2.446E+13	62.83	1284  
I / *:   6	-95	3.504E+14	2.68E+13	62.18	1280  
I / *:   6	-90	3.504E+14	2.938E+13	60.42	1296  
I / *:   6	-85	3.504E+14	3.22E+13	52.2	1275  
I / *:   6	-80	3.504E+14	3.46E+13	49.44	1299  
I / *:   6	-75	3.504E+14	3.705E+13	48.66	1258  
I / *:   6	-70	3.504E+14	3.972E+13	47.84	1201  
I / *:   6	-65	3.504E+14	4.238E+13	46.98	1283  
I / *:   6	-60	3.504E+14	4.519E+13	46.08	1192  
I / *:   6	-55	3.504E+14	4.811E+13	45.14	1228  
I / *:   6	-50	3.504E+14	5.106E+13	44.16	1286  
I / *:   6	-45	3.504E+14	5.509E+13	43.15	1293  
I / *:   6	-40	3.504E+14	5.95E+13	41.66	1252  
I / *:   6	-35	3.504E+14	6.438E+13	39.98	1197  
I / *:   6	-30	3.504E+14	6.844E+13	38.29	1274  
I / *:   6	-25	3.504E+14	7.388E+13	36.59	1296  
I / *:   6	-20	3.504E+14	8.053E+13	34.91	1235  
I / *:   6	-15	3.504E+14	8.786E+13	33.24	1738  
I / *:   6	-10	3.504E+14	9.636E+13	31.62	1940  
I / *:   6	-5	3.504E+14	1.066E+14	30.04	1747  
I / *:   6	0	3.504E+14	1.181E+14	29.48	4310  
I / *:   6	5	3.504E+14	1.348E+14	28.96	1977  
I / *:   6	10	3.504E+14	1.476E+14	28.44	2773  
I / *:   6	15	3.504E+14	1.712E+14	27.94	3416  
I / *:   6	20	3.504E+14	1.925E+14	27.44	2993  
